tweet_id,source,expanded_urls,timestamp,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,lang,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
672964561327235073,iPhone,https://twitter.com/dog_rates/status/672964561327235073/photo/1,2015-12-05 02:23:49,10,10,Terry,,609,1361,English,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua,0.292343,True,pug,0.17336400000000002,True,French_bulldog,0.0455071,True
672877615439593473,iPhone,https://twitter.com/dog_rates/status/672877615439593473/photo/1,2015-12-04 20:38:19,8,10,Oscar,,329,982,English,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,Chihuahua,0.412362,True,beagle,0.0680661,True,borzoi,0.0450712,True
672640509974827008,iPhone,https://twitter.com/dog_rates/status/672640509974827008/photo/1,2015-12-04 04:56:09,9,10,Leonidas,,296,929,English,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake_Bay_retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador_retriever,0.0425145,True
672622327801233409,iPhone,https://twitter.com/dog_rates/status/672622327801233409/photo/1,2015-12-04 03:43:54,12,10,None,pupper,458,1228,English,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1,golden_retriever,0.952773,True,Labrador_retriever,0.010835,True,clumber,0.00878601,True
672594978741354496,iPhone,https://twitter.com/dog_rates/status/672594978741354496/photo/1,2015-12-04 01:55:13,9,10,Scott,pupper,579,1263,English,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great_Pyrenees,0.755945,True,Old_English_sheepdog,0.0823368,True,Afghan_hound,0.0270366,True
672591762242805761,iPhone,https://twitter.com/dog_rates/status/672591762242805761/photo/1,2015-12-04 01:42:26,10,10,Taz,,319,904,English,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,golden_retriever,0.0383509,True
672523490734551040,iPhone,https://twitter.com/dog_rates/status/672523490734551040/photo/1,2015-12-03 21:11:09,10,10,None,,159,597,English,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,golden_retriever,0.5659810000000001,True,chow,0.0812117,True,Irish_terrier,0.06159600000000001,True
672488522314567680,iPhone,https://twitter.com/dog_rates/status/672488522314567680/photo/1,2015-12-03 18:52:12,10,10,Jackie,,408,1057,English,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True
672482722825261057,iPhone,https://twitter.com/dog_rates/status/672482722825261057/photo/1,2015-12-03 18:29:09,10,10,light,,563,1065,English,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1,West_Highland_white_terrier,0.5861729999999999,True,borzoi,0.20662,True,Great_Pyrenees,0.06065269999999999,True
672481316919734272,iPhone,https://twitter.com/dog_rates/status/672481316919734272/photo/1,2015-12-03 18:23:34,12,10,Jazz,pupper,122,687,English,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border_collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944649,True
672466075045466113,iPhone,https://twitter.com/dog_rates/status/672466075045466113/photo/1,2015-12-03 17:23:00,12,10,Franq,,499,1290,English,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1,cocker_spaniel,0.150424,True,toy_poodle,0.0886053,True,Welsh_springer_spaniel,0.0720143,True
672267570918129665,iPhone,https://twitter.com/dog_rates/status/672267570918129665/photo/1,2015-12-03 04:14:13,10,10,None,,578,1415,English,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,1,Irish_terrier,0.716932,True,miniature_pinscher,0.0512335,True,Airedale,0.0443809,True
672254177670729728,iPhone,https://twitter.com/dog_rates/status/672254177670729728/photo/1,2015-12-03 03:21:00,11,10,Rolf,pupper,697,1364,English,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True
672248013293752320,iPhone,https://twitter.com/dog_rates/status/672248013293752320/photo/1,2015-12-03 02:56:30,10,10,None,,563,1647,English,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,Irish_terrier,0.413173,True,Airedale,0.335616,True,toy_poodle,0.0279523,True
672239279297454080,iPhone,https://twitter.com/dog_rates/status/672239279297454080/photo/1,2015-12-03 02:21:48,7,10,Ridley,,303,853,English,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,pug,0.332536,True,French_bulldog,0.258124,True,bull_mastiff,0.120873,True
672222792075620352,iPhone,https://twitter.com/dog_rates/status/672222792075620352/photo/1,2015-12-03 01:16:17,9,10,Cal,,200,749,English,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,beagle,0.958178,True,basset,0.00911731,True,Italian_greyhound,0.00773105,True
672169685991993344,iPhone,https://twitter.com/dog_rates/status/672169685991993344/photo/1,2015-12-02 21:45:16,10,10,Bradley,,344,972,English,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,cocker_spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True
672160042234327040,iPhone,https://twitter.com/dog_rates/status/672160042234327040/photo/1,2015-12-02 21:06:56,8,10,Bubba,pupper,337,834,English,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,pug,0.561027,True,French_bulldog,0.222114,True,Labrador_retriever,0.0654556,True
672095186491711488,iPhone,https://twitter.com/dog_rates/status/672095186491711488/photo/1,2015-12-02 16:49:14,9,10,Tuco,,344,942,English,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,pug,0.794087,True,French_bulldog,0.140796,True,bull_mastiff,0.0446811,True
671866342182637568,iPhone,https://twitter.com/dog_rates/status/671866342182637568/photo/1,2015-12-02 01:39:53,10,10,Dylan,,463,1063,English,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador_retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,golden_retriever,0.017232499999999998,True
671768281401958400,iPhone,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",2015-12-01 19:10:13,10,10,None,,463,1132,English,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,Chihuahua,0.500373,True,French_bulldog,0.112796,True,Italian_greyhound,0.0628927,True
671561002136281088,iPhone,https://twitter.com/dog_rates/status/671561002136281088/photo/1,2015-12-01 05:26:34,13,10,the,,6802,12125,English,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon_setter,0.4693729999999999,True,black-and-tan_coonhound,0.270893,True,Rottweiler,0.15323299999999998,True
671542985629241344,iPhone,https://twitter.com/dog_rates/status/671542985629241344/photo/1,2015-12-01 04:14:59,10,10,JD,,530,1035,English,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland_sheepdog,0.980339,True,collie,0.006693000000000001,True,papillon,0.00615701,True
671536543010570240,iPhone,https://twitter.com/dog_rates/status/671536543010570240/photo/1,2015-12-01 03:49:23,9,10,Reginald,,381,1109,English,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.06829650000000001,True
671528761649688577,iPhone,https://twitter.com/dog_rates/status/671528761649688577/photo/1,2015-12-01 03:18:27,10,10,Jax,,241,795,English,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521102,True
671518598289059840,iPhone,https://twitter.com/dog_rates/status/671518598289059840/photo/1,2015-12-01 02:38:04,9,10,Scruffers,,279,895,English,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True
671485057807351808,iPhone,https://twitter.com/dog_rates/status/671485057807351808/photo/1,2015-12-01 00:24:48,11,10,Penelope,,220,724,English,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901,True,Great_Pyrenees,0.27642100000000003,True,kuvasz,0.0578735,True
671357843010908160,iPhone,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",2015-11-30 15:59:17,9,10,None,,145,379,English,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian_greyhound,0.831757,True,toy_terrier,0.043305800000000005,True,Chihuahua,0.036773,True
671355857343524864,iPhone,https://twitter.com/dog_rates/status/671355857343524864/photo/1,2015-11-30 15:51:24,10,10,Lou,,112,457,English,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,0.313811,True,toy_poodle,0.16558499999999998,True,Irish_terrier,0.0560941,True
671186162933985280,iPhone,https://twitter.com/dog_rates/status/671186162933985280/photo/1,2015-11-30 04:37:05,10,10,Sparky,,194,696,English,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106,True,whippet,0.16913399999999998,True,toy_terrier,0.125815,True
671182547775299584,iPhone,https://twitter.com/dog_rates/status/671182547775299584/photo/1,2015-11-30 04:22:44,12,10,None,,315,1059,English,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True
671154572044468225,iPhone,https://twitter.com/dog_rates/status/671154572044468225/photo/1,2015-11-30 02:31:34,11,10,Holly,,206,668,English,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True
671151324042559489,iPhone,https://twitter.com/dog_rates/status/671151324042559489/photo/1,2015-11-30 02:18:39,12,10,None,,142,630,English,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,Rottweiler,0.781201,True,black-and-tan_coonhound,0.0612065,True,kelpie,0.0488557,True
671147085991960577,iPhone,https://twitter.com/dog_rates/status/671147085991960577/photo/1,2015-11-30 02:01:49,9,10,None,,202,631,English,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,Yorkshire_terrier,0.4672020000000001,True,cairn,0.440122,True,silky_terrier,0.0586901,True
671138694582165504,iPhone,https://twitter.com/dog_rates/status/671138694582165504/photo/1,2015-11-30 01:28:28,10,10,None,,375,877,English,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True
671134062904504320,iPhone,https://twitter.com/dog_rates/status/671134062904504320/photo/1,2015-11-30 01:10:04,8,10,Clarence,,179,704,English,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.18038,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True
671109016219725825,iPhone,https://twitter.com/dog_rates/status/671109016219725825/photo/1,2015-11-29 23:30:32,8,10,Toby,,410,1082,English,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292578,True
670995969505435648,iPhone,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",2015-11-29 16:01:20,12,10,None,,272,1050,English,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,0.8662209999999999,True,beagle,0.06119400000000001,True,Rhodesian_ridgeback,0.0242845,True
670823764196741120,iPhone,https://twitter.com/dog_rates/status/670823764196741120/photo/1,2015-11-29 04:37:03,12,10,Remington,,175,735,English,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.017000599999999998,True,Weimaraner,0.0154321,True
670815497391357952,iPhone,https://twitter.com/dog_rates/status/670815497391357952/photo/1,2015-11-29 04:04:12,10,10,Sage,,1444,3007,English,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True
670811965569282048,iPhone,https://twitter.com/dog_rates/status/670811965569282048/photo/1,2015-11-29 03:50:10,10,10,Maggie,,253,1066,English,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True
670807719151067136,iPhone,"https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",2015-11-29 03:33:17,11,10,Andy,,459,1105,English,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True
670804601705242624,iPhone,https://twitter.com/dog_rates/status/670804601705242624/photo/1,2015-11-29 03:20:54,10,10,Mason,,901,1853,English,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856,True,Pekinese,0.0901292,True,chow,0.0217221,True
670803562457407488,iPhone,https://twitter.com/dog_rates/status/670803562457407488/photo/1,2015-11-29 03:16:46,10,10,None,,83,322,English,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,0.34410100000000005,True,Ibizan_hound,0.210282,True,toy_terrier,0.196279,True
670797304698376195,iPhone,https://twitter.com/dog_rates/status/670797304698376195/photo/1,2015-11-29 02:51:54,11,10,Trigger,,222,699,English,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.06436599999999999,True
670789397210615808,iPhone,https://twitter.com/dog_rates/status/670789397210615808/photo/1,2015-11-29 02:20:29,9,10,None,,223,626,English,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True
670782429121134593,iPhone,https://twitter.com/dog_rates/status/670782429121134593/photo/1,2015-11-29 01:52:48,5,10,None,,722,1463,English,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,0.952963,True,French_bulldog,0.0365747,True,Boston_bull,0.0019774000000000003,True
670778058496974848,iPhone,https://twitter.com/dog_rates/status/670778058496974848/photo/1,2015-11-29 01:35:26,10,10,None,,69,317,English,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,0.776612,True,Brabancon_griffon,0.112032,True,boxer,0.0390514,True
670755717859713024,iPhone,https://twitter.com/dog_rates/status/670755717859713024/photo/1,2015-11-29 00:06:39,9,10,Gin,,99,416,English,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,0.994065,True,Norwegian_elkhound,0.00182748,True,cairn,0.00182131,True
670717338665226240,iPhone,https://twitter.com/dog_rates/status/670717338665226240/photo/1,2015-11-28 21:34:09,12,10,None,,451,1128,English,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,0.368161,True,Pekinese,0.350973,True,golden_retriever,0.114902,True
670704688707301377,iPhone,https://twitter.com/dog_rates/status/670704688707301377/photo/1,2015-11-28 20:43:53,6,10,Danny,,348,733,English,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich_terrier,0.419838,True,cairn,0.351876,True,Norfolk_terrier,0.0510937,True
670679630144274432,iPhone,https://twitter.com/dog_rates/status/670679630144274432/photo/1,2015-11-28 19:04:19,8,10,Pluto,,265,711,English,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan_hound,0.34273400000000004,True,Brittany_spaniel,0.229065,True,Chihuahua,0.104029,True
670676092097810432,iPhone,https://twitter.com/dog_rates/status/670676092097810432/photo/1,2015-11-28 18:50:15,8,10,Bloo,,38,234,English,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie_Dinmont,0.6761020000000001,True,West_Highland_white_terrier,0.0408256,True,clumber,0.0395333,True
670444955656130560,iPhone,https://twitter.com/dog_rates/status/670444955656130560/photo/1,2015-11-28 03:31:48,10,10,Paull,,1867,6383,English,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True
670442337873600512,iPhone,https://twitter.com/dog_rates/status/670442337873600512/photo/1,2015-11-28 03:21:24,11,10,Koda,,187,611,English,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,Irish_terrier,0.187315,True
670428280563085312,iPhone,https://twitter.com/dog_rates/status/670428280563085312/photo/1,2015-11-28 02:25:32,11,10,Willy,,579,1319,English,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow,0.335269,True,golden_retriever,0.30585,True,Tibetan_mastiff,0.0633253,True
670411370698022913,iPhone,https://twitter.com/dog_rates/status/670411370698022913/photo/1,2015-11-28 01:18:21,12,10,Scooter,,833,1909,English,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese_dog,0.584397,True,miniature_schnauzer,0.0642008,True,toy_poodle,0.0608677,True
670403879788544000,iPhone,https://twitter.com/dog_rates/status/670403879788544000/photo/1,2015-11-28 00:48:35,10,10,Nigel,,143,407,English,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug,0.8022229999999999,True,French_bulldog,0.172557,True,bull_mastiff,0.0071628,True
670385711116361728,iPhone,https://twitter.com/dog_rates/status/670385711116361728/photo/1,2015-11-27 23:36:23,8,10,Larry,,191,535,English,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet,0.178027,True,Chesapeake_Bay_retriever,0.105969,True,beagle,0.0787197,True
670374371102445568,iPhone,https://twitter.com/dog_rates/status/670374371102445568/photo/1,2015-11-27 22:51:19,12,10,Daisy,,251,710,English,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English_springer,0.974936,True,English_setter,0.0116613,True,cocker_spaniel,0.00268899,True
670338931251150849,iPhone,https://twitter.com/dog_rates/status/670338931251150849/photo/1,2015-11-27 20:30:30,10,10,Butters,,101,406,English,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,cairn,0.245033,True,West_Highland_white_terrier,0.137709,True,miniature_schnauzer,0.0891725,True
670319130621435904,iPhone,https://twitter.com/dog_rates/status/670319130621435904/photo/1,2015-11-27 19:11:49,11,10,None,,1146,3698,English,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish_terrier,0.254856,True,briard,0.227716,True,soft-coated_wheaten_terrier,0.223263,True
670290420111441920,iPhone,https://twitter.com/dog_rates/status/670290420111441920/photo/1,2015-11-27 17:17:44,11,10,Sandra,,268,658,English,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.368876,True,Pomeranian,0.282102,True,papillon,0.178795,True
670093938074779648,iPhone,https://twitter.com/dog_rates/status/670093938074779648/photo/1,2015-11-27 04:16:59,9,10,Wally,,311,974,English,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,toy_poodle,0.383346,True,miniature_poodle,0.153678,True,chow,0.138543,True
670086499208155136,iPhone,https://twitter.com/dog_rates/status/670086499208155136/photo/1,2015-11-27 03:47:25,10,10,None,,237,661,English,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German_short-haired_pointer,0.273492,True,Staffordshire_bullterrier,0.132944,True,bluetick,0.124562,True
670073503555706880,iPhone,https://twitter.com/dog_rates/status/670073503555706880/photo/1,2015-11-27 02:55:47,10,10,Winston,,741,1481,English,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute,0.6018859999999999,True,Siberian_husky,0.340106,True,Eskimo_dog,0.0500413,True
670061506722140161,iPhone,https://twitter.com/dog_rates/status/670061506722140161/photo/1,2015-11-27 02:08:07,11,10,Liam,,310,717,English,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian_greyhound,0.329339,True,American_Staffordshire_terrier,0.305294,True,whippet,0.111686,True
670046952931721218,iPhone,https://twitter.com/dog_rates/status/670046952931721218/photo/1,2015-11-27 01:10:17,11,10,Ben,,160,615,English,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim_spaniel,0.998335,True,beagle,0.000647289,True,Brittany_spaniel,0.000391866,True
670003130994700288,iPhone,https://twitter.com/dog_rates/status/670003130994700288/photo/1,2015-11-26 22:16:09,10,10,Raphael,,84,315,English,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,beagle,0.375313,True,Saint_Bernard,0.17491099999999998,True,English_foxhound,0.115888,True
669970042633789440,iPhone,https://twitter.com/dog_rates/status/669970042633789440/photo/1,2015-11-26 20:04:40,10,10,Julio,,51,285,English,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,miniature_pinscher,0.734744,True,Rottweiler,0.13106600000000002,True,Doberman,0.0815094,True
669942763794931712,iPhone,https://twitter.com/dog_rates/status/669942763794931712/photo/1,2015-11-26 18:16:16,11,10,Andru,,149,478,English,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,vizsla,0.743216,True,redbone,0.217282,True,Rhodesian_ridgeback,0.0284735,True
669926384437997569,iPhone,https://twitter.com/dog_rates/status/669926384437997569/photo/1,2015-11-26 17:11:11,12,10,None,,90,358,English,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,0.984231,True,keeshond,0.0102311,True,papillon,0.00221897,True
669683899023405056,iPhone,https://twitter.com/dog_rates/status/669683899023405056/photo/1,2015-11-26 01:07:38,10,10,Kloey,,102,363,English,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True
669680153564442624,iPhone,https://twitter.com/dog_rates/status/669680153564442624/photo/1,2015-11-26 00:52:45,8,10,Shawwn,,268,632,English,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,dalmatian,0.141257,True,borzoi,0.137744,True,Labrador_retriever,0.103792,True
669603084620980224,iPhone,https://twitter.com/dog_rates/status/669603084620980224/photo/1,2015-11-25 19:46:30,10,10,None,,339,899,English,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese_dog,0.659619,True,Tibetan_terrier,0.193539,True,Shih-Tzu,0.0393271,True
669573570759163904,iPhone,https://twitter.com/dog_rates/status/669573570759163904/photo/1,2015-11-25 17:49:14,10,10,Linda,,130,413,English,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West_Highland_white_terrier,0.946828,True,miniature_schnauzer,0.0223436,True,cairn,0.00946166,True
669567591774625800,iPhone,https://twitter.com/dog_rates/status/669567591774625800/photo/1,2015-11-25 17:25:28,9,10,Kollin,,49,220,English,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Chihuahua,0.980511,True,toy_terrier,0.00916644,True,miniature_pinscher,0.00265851,True
669564461267722241,iPhone,https://twitter.com/dog_rates/status/669564461267722241/photo/1,2015-11-25 17:13:02,10,10,None,,113,369,English,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,toy_poodle,0.623685,True,miniature_poodle,0.25992,True,standard_poodle,0.0825297,True
669393256313184256,iPhone,https://twitter.com/dog_rates/status/669393256313184256/photo/1,2015-11-25 05:52:43,10,10,Ronduh,,69,340,English,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,cocker_spaniel,0.359843,True,Blenheim_spaniel,0.139519,True,toy_poodle,0.132746,True
669375718304980992,iPhone,https://twitter.com/dog_rates/status/669375718304980992/photo/1,2015-11-25 04:43:02,6,10,Billl,,679,1255,English,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.168762,True,Norfolk_terrier,0.107479,True,Lakeland_terrier,0.0978459,True
669371483794317312,iPhone,https://twitter.com/dog_rates/status/669371483794317312/photo/1,2015-11-25 04:26:12,10,10,Oliviér,,167,464,English,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon_griffon,0.483268,True,miniature_pinscher,0.307465,True,redbone,0.07052380000000001,True
669367896104181761,iPhone,https://twitter.com/dog_rates/status/669367896104181761/photo/1,2015-11-25 04:11:57,10,10,Chip,,141,436,English,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,basset,0.749394,True,beagle,0.133579,True,Welsh_springer_spaniel,0.030198400000000007,True
669363888236994561,iPhone,https://twitter.com/dog_rates/status/669363888236994561/photo/1,2015-11-25 03:56:01,10,10,None,,214,592,English,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,golden_retriever,0.539004,True,Irish_setter,0.40655,True,cocker_spaniel,0.0414844,True
669359674819481600,iPhone,https://twitter.com/dog_rates/status/669359674819481600/photo/1,2015-11-25 03:39:17,11,10,Saydee,,113,350,English,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador_retriever,0.367818,True,German_short-haired_pointer,0.280642,True,Chesapeake_Bay_retriever,0.184246,True
669354382627049472,iPhone,https://twitter.com/dog_rates/status/669354382627049472/photo/1,2015-11-25 03:18:15,8,10,Dug,,1200,2553,English,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.97399,True,French_bulldog,0.010832,True,Pekinese,0.00209865,True
669328503091937280,iPhone,https://twitter.com/dog_rates/status/669328503091937280/photo/1,2015-11-25 01:35:25,12,10,Kirk,,392,963,English,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian_husky,0.424202,True,Eskimo_dog,0.23766,True,malamute,0.0525717,True
669327207240699904,iPhone,https://twitter.com/dog_rates/status/669327207240699904/photo/1,2015-11-25 01:30:16,13,10,None,,114,543,English,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,golden_retriever,0.919584,True,Labrador_retriever,0.0496695,True,kuvasz,0.0102161,True
669216679721873412,iPhone,https://twitter.com/dog_rates/status/669216679721873412/photo/1,2015-11-24 18:11:04,8,10,Clarq,,379,1133,English,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,golden_retriever,0.992758,True,Irish_setter,0.00337904,True,Saluki,0.00122963,True
669203728096960512,iPhone,https://twitter.com/dog_rates/status/669203728096960512/photo/1,2015-11-24 17:19:36,9,10,Samsom,,437,953,English,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,pug,0.910452,True,French_bulldog,0.0550896,True,Chihuahua,0.0148966,True
669037058363662336,iPhone,https://twitter.com/dog_rates/status/669037058363662336/photo/1,2015-11-24 06:17:19,10,10,None,,290,622,English,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,0.803528,True,Pomeranian,0.0538711,True,chow,0.0322574,True
669000397445533696,iPhone,https://twitter.com/dog_rates/status/669000397445533696/photo/1,2015-11-24 03:51:38,11,10,Terrance,,5973,19818,English,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke,0.82294,True,Cardigan,0.177035,True,basenji,2.33526e-05,True
